"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/12/2020","AirNow","480271045","1","2.5","ug/m3 LC","10","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/13/2020","AirNow","480271045","1","6.6","ug/m3 LC","28","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/14/2020","AirNow","480271045","1","7.5","ug/m3 LC","31","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/15/2020","AirNow","480271045","1","10.9","ug/m3 LC","45","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/16/2020","AirNow","480271045","1","10","ug/m3 LC","42","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/17/2020","AirNow","480271045","1","8.7","ug/m3 LC","36","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/18/2020","AirNow","480271045","1","9.4","ug/m3 LC","39","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/19/2020","AirNow","480271045","1","3.3","ug/m3 LC","14","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/20/2020","AirNow","480271045","1","3.3","ug/m3 LC","14","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/21/2020","AirNow","480271045","1","10","ug/m3 LC","42","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/22/2020","AirNow","480271045","1","9.4","ug/m3 LC","39","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/23/2020","AirNow","480271045","1","6.5","ug/m3 LC","27","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/24/2020","AirNow","480271045","1","4.2","ug/m3 LC","18","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/25/2020","AirNow","480271045","1","2.9","ug/m3 LC","12","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/26/2020","AirNow","480271045","1","3.1","ug/m3 LC","13","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"02/27/2020","AirNow","480271045","1","4.7","ug/m3 LC","20","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/02/2020","AirNow","480271045","1","12.2","ug/m3 LC","51","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/03/2020","AirNow","480271045","1","11.9","ug/m3 LC","50","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/04/2020","AirNow","480271045","1","9","ug/m3 LC","38","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/05/2020","AirNow","480271045","1","5.2","ug/m3 LC","22","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/06/2020","AirNow","480271045","1","4.7","ug/m3 LC","20","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/07/2020","AirNow","480271045","1","9.7","ug/m3 LC","40","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/08/2020","AirNow","480271045","1","8.4","ug/m3 LC","35","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/09/2020","AirNow","480271045","1","6.5","ug/m3 LC","27","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/10/2020","AirNow","480271045","1","9.2","ug/m3 LC","38","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/11/2020","AirNow","480271045","1","12","ug/m3 LC","50","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/12/2020","AirNow","480271045","1","10.7","ug/m3 LC","45","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/13/2020","AirNow","480271045","1","10.9","ug/m3 LC","45","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/14/2020","AirNow","480271045","1","9.9","ug/m3 LC","41","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/15/2020","AirNow","480271045","1","6.5","ug/m3 LC","27","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/16/2020","AirNow","480271045","1","9.5","ug/m3 LC","40","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/17/2020","AirNow","480271045","1","10.7","ug/m3 LC","45","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/18/2020","AirNow","480271045","1","11.7","ug/m3 LC","49","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/19/2020","AirNow","480271045","1","13.9","ug/m3 LC","55","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/20/2020","AirNow","480271045","1","4.6","ug/m3 LC","19","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/21/2020","AirNow","480271045","1","5.7","ug/m3 LC","24","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/22/2020","AirNow","480271045","1","4.9","ug/m3 LC","20","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/23/2020","AirNow","480271045","1","10.6","ug/m3 LC","44","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/24/2020","AirNow","480271045","1","7.7","ug/m3 LC","32","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/27/2020","AirNow","480271045","1","15.9","ug/m3 LC","59","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/28/2020","AirNow","480271045","1","9.9","ug/m3 LC","41","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/29/2020","AirNow","480271045","1","10.6","ug/m3 LC","44","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"03/30/2020","AirNow","480271045","1","7.1","ug/m3 LC","30","Temple Georgia","1","100.0000","88101","PM2.5 - Local Conditions","28660","Killeen-Temple, TX","48","Texas","027","Bell","31.122419","-97.431052"
"01/01/2020","AirNow","480290032","2","33.5","ug/m3 LC","96","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/02/2020","AirNow","480290032","2","8.2","ug/m3 LC","34","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/03/2020","AirNow","480290032","2","3.5","ug/m3 LC","15","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/04/2020","AirNow","480290032","2","5.6","ug/m3 LC","23","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/05/2020","AirNow","480290032","2","6.7","ug/m3 LC","28","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/06/2020","AirNow","480290032","2","6.5","ug/m3 LC","27","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/07/2020","AirNow","480290032","2","3.5","ug/m3 LC","15","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/08/2020","AirNow","480290032","2","6.6","ug/m3 LC","28","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/09/2020","AirNow","480290032","2","5.5","ug/m3 LC","23","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/10/2020","AirNow","480290032","2","8.4","ug/m3 LC","35","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/11/2020","AirNow","480290032","2","3.6","ug/m3 LC","15","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/12/2020","AirNow","480290032","2","6.2","ug/m3 LC","26","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/13/2020","AirNow","480290032","2","9.3","ug/m3 LC","39","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/14/2020","AirNow","480290032","2","11.5","ug/m3 LC","48","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/15/2020","AirNow","480290032","2","12.8","ug/m3 LC","52","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/16/2020","AirNow","480290032","2","6.6","ug/m3 LC","28","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/17/2020","AirNow","480290032","2","6.8","ug/m3 LC","28","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/18/2020","AirNow","480290032","2","5.1","ug/m3 LC","21","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/19/2020","AirNow","480290032","2","2.7","ug/m3 LC","11","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/20/2020","AirNow","480290032","2","5.2","ug/m3 LC","22","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/21/2020","AirNow","480290032","2","6.5","ug/m3 LC","27","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/22/2020","AirNow","480290032","2","3.4","ug/m3 LC","14","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/23/2020","AirNow","480290032","2","4.8","ug/m3 LC","20","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/24/2020","AirNow","480290032","2","6.2","ug/m3 LC","26","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/25/2020","AirNow","480290032","2","5.7","ug/m3 LC","24","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/26/2020","AirNow","480290032","2","5.7","ug/m3 LC","24","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/27/2020","AirNow","480290032","2","7.3","ug/m3 LC","30","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/28/2020","AirNow","480290032","2","5","ug/m3 LC","21","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/29/2020","AirNow","480290032","2","1.8","ug/m3 LC","8","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/30/2020","AirNow","480290032","2","6.2","ug/m3 LC","26","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/31/2020","AirNow","480290032","2","6.7","ug/m3 LC","28","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"02/01/2020","AirNow","480290032","2","6.1","ug/m3 LC","25","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"02/02/2020","AirNow","480290032","2","6.4","ug/m3 LC","27","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"02/03/2020","AirNow","480290032","2","8.1","ug/m3 LC","34","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"02/04/2020","AirNow","480290032","2","9.5","ug/m3 LC","40","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"02/05/2020","AirNow","480290032","2","2.4","ug/m3 LC","10","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"02/06/2020","AirNow","480290032","2","4.5","ug/m3 LC","19","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"02/07/2020","AirNow","480290032","2","5.1","ug/m3 LC","21","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"02/08/2020","AirNow","480290032","2","7.3","ug/m3 LC","30","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"02/09/2020","AirNow","480290032","2","8.8","ug/m3 LC","37","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"02/10/2020","AirNow","480290032","2","13.1","ug/m3 LC","53","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"02/11/2020","AirNow","480290032","2","3.4","ug/m3 LC","14","San Antonio Northwest","1","100.0000","88101","PM2.5 - Local Conditions","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
